"";"ref.date";"ticker";"price.adjusted"
"3147";2018-08-29;"ITUB4.SA";25,838959
"3148";2018-08-30;"ITUB4.SA";24,821112
"3149";2018-08-31;"ITUB4.SA";25,160387
"3150";2018-09-03;"ITUB4.SA";24,812057
"3151";2018-09-04;"ITUB4.SA";24,597696
"3152";2018-09-05;"ITUB4.SA";24,740608
"3153";2018-09-06;"ITUB4.SA";25,365818
"3154";2018-09-10;"ITUB4.SA";25,598038
"3155";2018-09-11;"ITUB4.SA";24,716784
"3156";2018-09-12;"ITUB4.SA";24,788233
"3157";2018-09-13;"ITUB4.SA";24,651291
"3158";2018-09-14;"ITUB4.SA";25,08596
"3159";2018-09-17;"ITUB4.SA";25,681402
"3160";2018-09-18;"ITUB4.SA";25,657579
"3161";2018-09-19;"ITUB4.SA";25,836218
"3162";2018-09-20;"ITUB4.SA";25,669489
"3163";2018-09-21;"ITUB4.SA";26,10416
"3164";2018-09-24;"ITUB4.SA";25,455139
"3165";2018-09-25;"ITUB4.SA";25,514675
"3166";2018-09-26;"ITUB4.SA";25,794535
"3167";2018-09-27;"ITUB4.SA";26,503107
"3168";2018-09-28;"ITUB4.SA";26,276844
"3169";2018-10-01;"ITUB4.SA";25,981995
"3170";2018-10-02;"ITUB4.SA";26,982683
"3171";2018-10-03;"ITUB4.SA";28,203758
"3172";2018-10-04;"ITUB4.SA";28,233534
"3173";2018-10-05;"ITUB4.SA";28,138231
"3174";2018-10-08;"ITUB4.SA";29,811993
"3175";2018-10-09;"ITUB4.SA";29,657122
"3176";2018-10-10;"ITUB4.SA";28,632616
"3177";2018-10-11;"ITUB4.SA";28,293098
"3178";2018-10-15;"ITUB4.SA";28,62071
"3179";2018-10-16;"ITUB4.SA";29,764334
"3180";2018-10-17;"ITUB4.SA";29,454607
"3181";2018-10-18;"ITUB4.SA";28,579004
"3182";2018-10-19;"ITUB4.SA";28,549227
"3183";2018-10-22;"ITUB4.SA";28,966181
"3184";2018-10-23;"ITUB4.SA";29,067442
"3185";2018-10-24;"ITUB4.SA";28,310968
"3186";2018-10-25;"ITUB4.SA";28,638578
"3187";2018-10-26;"ITUB4.SA";29,174662
"3188";2018-10-29;"ITUB4.SA";28,638578
"3189";2018-10-30;"ITUB4.SA";29,478436
"3190";2018-10-31;"ITUB4.SA";29,33547
"3191";2018-11-01;"ITUB4.SA";29,755527
"3192";2018-11-05;"ITUB4.SA";30,077282
"3193";2018-11-06;"ITUB4.SA";30,267937
"3194";2018-11-07;"ITUB4.SA";30,297745
"3195";2018-11-08;"ITUB4.SA";29,880659
"3196";2018-11-09;"ITUB4.SA";30,256018
"3197";2018-11-12;"ITUB4.SA";30,339439
"3198";2018-11-13;"ITUB4.SA";30,226238
"3199";2018-11-14;"ITUB4.SA";30,488398
"3200";2018-11-16;"ITUB4.SA";31,429802
"3201";2018-11-19;"ITUB4.SA";31,411938
"3202";2018-11-21;"ITUB4.SA";31,003782
"3203";2018-11-22;"ITUB4.SA";30,932302
"3204";2018-11-23;"ITUB4.SA";30,896549
"3205";2018-11-26;"ITUB4.SA";30,387102
"3206";2018-11-27;"ITUB4.SA";31,414898
"3207";2018-11-28;"ITUB4.SA";32,201397
"3208";2018-11-29;"ITUB4.SA";32,487389
"3209";2018-11-30;"ITUB4.SA";32,192463
"3210";2018-12-03;"ITUB4.SA";31,785646
"3211";2018-12-04;"ITUB4.SA";31,749868
"3212";2018-12-05;"ITUB4.SA";31,767752
"3213";2018-12-06;"ITUB4.SA";32,053883
"3214";2018-12-07;"ITUB4.SA";31,794584
"3215";2018-12-10;"ITUB4.SA";30,945185
"3216";2018-12-11;"ITUB4.SA";31,222349
"3217";2018-12-12;"ITUB4.SA";31,436937
"3218";2018-12-13;"ITUB4.SA";31,99127
"3219";2018-12-14;"ITUB4.SA";31,758816
"3220";2018-12-17;"ITUB4.SA";30,909416
"3221";2018-12-18;"ITUB4.SA";31,410799
"3222";2018-12-19;"ITUB4.SA";30,990442
"3223";2018-12-20;"ITUB4.SA";30,981501
"3224";2018-12-21;"ITUB4.SA";30,83839
"3225";2018-12-26;"ITUB4.SA";30,167612
"3226";2018-12-27;"ITUB4.SA";30,677406
"3227";2018-12-28;"ITUB4.SA";31,760485
"3228";2019-01-02;"ITUB4.SA";33,116467
"3229";2019-01-03;"ITUB4.SA";33,662457
"3230";2019-01-04;"ITUB4.SA";33,098564
"3231";2019-01-07;"ITUB4.SA";33,161228
"3232";2019-01-08;"ITUB4.SA";33,58189
"3233";2019-01-09;"ITUB4.SA";34,092064
"3234";2019-01-10;"ITUB4.SA";33,859352
"3235";2019-01-11;"ITUB4.SA";33,6535
"3236";2019-01-14;"ITUB4.SA";33,90411
"3237";2019-01-15;"ITUB4.SA";33,376038
"3238";2019-01-16;"ITUB4.SA";33,277561
"3239";2019-01-17;"ITUB4.SA";33,277561
"3240";2019-01-18;"ITUB4.SA";33,707195
"3241";2019-01-21;"ITUB4.SA";33,429741
"3242";2019-01-22;"ITUB4.SA";33,376038
"3243";2019-01-23;"ITUB4.SA";33,5998
"3244";2019-01-24;"ITUB4.SA";33,555054
"3245";2019-01-28;"ITUB4.SA";34,154705
"3246";2019-01-29;"ITUB4.SA";33,90411
"3247";2019-01-30;"ITUB4.SA";34,118927
"3248";2019-01-31;"ITUB4.SA";34,709641
"3249";2019-02-01;"ITUB4.SA";34,749947
"3250";2019-02-04;"ITUB4.SA";35,537876
"3251";2019-02-05;"ITUB4.SA";34,024681
"3252";2019-02-06;"ITUB4.SA";32,592052
"3253";2019-02-07;"ITUB4.SA";32,708447
"3254";2019-02-08;"ITUB4.SA";33,406853
"3255";2019-02-11;"ITUB4.SA";33,030792
"3256";2019-02-12;"ITUB4.SA";33,818729
"3257";2019-02-13;"ITUB4.SA";33,048698
"3258";2019-02-14;"ITUB4.SA";33,926182
"3259";2019-02-15;"ITUB4.SA";33,576984
"3260";2019-02-18;"ITUB4.SA";33,039738
"3261";2019-02-19;"ITUB4.SA";33,800831
"3262";2019-02-20;"ITUB4.SA";33,37104
"3263";2019-02-21;"ITUB4.SA";33,9799
"3264";2019-02-22;"ITUB4.SA";33,759552
"3265";2019-02-25;"ITUB4.SA";33,243847
"3266";2019-02-26;"ITUB4.SA";33,363564
"3267";2019-02-27;"ITUB4.SA";33,068882
"3268";2019-02-28;"ITUB4.SA";32,442673
"3269";2019-03-01;"ITUB4.SA";32,097187
"3270";2019-03-06;"ITUB4.SA";32,1064
"3271";2019-03-07;"ITUB4.SA";32,548611
"3272";2019-03-08;"ITUB4.SA";32,935562
"3273";2019-03-11;"ITUB4.SA";34,013439
"3274";2019-03-12;"ITUB4.SA";34,087151
"3275";2019-03-13;"ITUB4.SA";34,455654
"3276";2019-03-14;"ITUB4.SA";33,912113
"3277";2019-03-15;"ITUB4.SA";33,902889
"3278";2019-03-18;"ITUB4.SA";33,95816
"3279";2019-03-19;"ITUB4.SA";33,165882
"3280";2019-03-20;"ITUB4.SA";32,419651
"3281";2019-03-21;"ITUB4.SA";31,848446
"3282";2019-03-22;"ITUB4.SA";30,908764
"3283";2019-03-25;"ITUB4.SA";30,954813
"3284";2019-03-26;"ITUB4.SA";31,277258
"3285";2019-03-27;"ITUB4.SA";30,217791
"3286";2019-03-28;"ITUB4.SA";31,415459
"3287";2019-03-29;"ITUB4.SA";31,719477
"3288";2019-04-01;"ITUB4.SA";31,484455
"3289";2019-04-02;"ITUB4.SA";30,986736
"3290";2019-04-03;"ITUB4.SA";30,710239
"3291";2019-04-04;"ITUB4.SA";31,171082
"3292";2019-04-05;"ITUB4.SA";31,843899
"3293";2019-04-08;"ITUB4.SA";31,650339
"3294";2019-04-09;"ITUB4.SA";31,475222
"3295";2019-04-10;"ITUB4.SA";31,419933
"3296";2019-04-11;"ITUB4.SA";30,691807
"3297";2019-04-12;"ITUB4.SA";30,369215
"3298";2019-04-15;"ITUB4.SA";30,35079
"3299";2019-04-16;"ITUB4.SA";30,323139
"3300";2019-04-17;"ITUB4.SA";29,853075
"3301";2019-04-18;"ITUB4.SA";30,258621
"3302";2019-04-22;"ITUB4.SA";30,175663
"3303";2019-04-23;"ITUB4.SA";30,562767
"3304";2019-04-24;"ITUB4.SA";30,608856
"3305";2019-04-25;"ITUB4.SA";31,078899
"3306";2019-04-26;"ITUB4.SA";31,152637
"3307";2019-04-29;"ITUB4.SA";30,903795
"3308";2019-04-30;"ITUB4.SA";31,1803
"3309";2019-05-02;"ITUB4.SA";31,387764
"3310";2019-05-03;"ITUB4.SA";31,083466
"3311";2019-05-06;"ITUB4.SA";30,401134
"3312";2019-05-07;"ITUB4.SA";30,059956
"3313";2019-05-08;"ITUB4.SA";30,401134
"3314";2019-05-09;"ITUB4.SA";30,023079
"3315";2019-05-10;"ITUB4.SA";29,884764
"3316";2019-05-13;"ITUB4.SA";29,414499
"3317";2019-05-14;"ITUB4.SA";29,276184
"3318";2019-05-15;"ITUB4.SA";29,368389
"3319";2019-05-16;"ITUB4.SA";28,990343
"3320";2019-05-17;"ITUB4.SA";29,04567
"3321";2019-05-20;"ITUB4.SA";29,801781
"3322";2019-05-21;"ITUB4.SA";30,954382
"3323";2019-05-22;"ITUB4.SA";30,982046
"3324";2019-05-23;"ITUB4.SA";30,9175
"3325";2019-05-24;"ITUB4.SA";30,456459
"3326";2019-05-27;"ITUB4.SA";30,567101
"3327";2019-05-28;"ITUB4.SA";31,424633
"3328";2019-05-29;"ITUB4.SA";32,014774
"3329";2019-05-30;"ITUB4.SA";32,346729
"3330";2019-05-31;"ITUB4.SA";32,272957
"3331";2019-06-03;"ITUB4.SA";32,360592
"3332";2019-06-04;"ITUB4.SA";32,305241
"3333";2019-06-05;"ITUB4.SA";31,677958
"3334";2019-06-06;"ITUB4.SA";32,010059
"3335";2019-06-07;"ITUB4.SA";32,351368
"3336";2019-06-10;"ITUB4.SA";31,945477
"3337";2019-06-11;"ITUB4.SA";32,102295
"3338";2019-06-12;"ITUB4.SA";31,917799
"3339";2019-06-13;"ITUB4.SA";31,345873
"3340";2019-06-14;"ITUB4.SA";31,355095
"3341";2019-06-17;"ITUB4.SA";31,318193
"3342";2019-06-18;"ITUB4.SA";32,129967
"3343";2019-06-19;"ITUB4.SA";32,637344
"3344";2019-06-21;"ITUB4.SA";33,37532
"3345";2019-06-24;"ITUB4.SA";33,301529
"3346";2019-06-25;"ITUB4.SA";32,886414
"3347";2019-06-26;"ITUB4.SA";33,670517
"3348";2019-06-27;"ITUB4.SA";33,439896
"3349";2019-06-28;"ITUB4.SA";33,449131
"3350";2019-07-01;"ITUB4.SA";33,29686
"3351";2019-07-02;"ITUB4.SA";33,17688
"3352";2019-07-03;"ITUB4.SA";33,749043
"3353";2019-07-04;"ITUB4.SA";34,136665
"3354";2019-07-05;"ITUB4.SA";34,515026
"3355";2019-07-08;"ITUB4.SA";34,422749
"3356";2019-07-10;"ITUB4.SA";34,33046
"3357";2019-07-11;"ITUB4.SA";34,284309
"3358";2019-07-12;"ITUB4.SA";33,647552
"3359";2019-07-15;"ITUB4.SA";33,55526
"3360";2019-07-16;"ITUB4.SA";33,684441
"3361";2019-07-17;"ITUB4.SA";33,592171
"3362";2019-07-18;"ITUB4.SA";34,487347
"3363";2019-07-19;"ITUB4.SA";33,592171
"3364";2019-07-22;"ITUB4.SA";34,164349
"3365";2019-07-23;"ITUB4.SA";34,496567
"3366";2019-07-24;"ITUB4.SA";34,468887
"3367";2019-07-25;"ITUB4.SA";33,407604
"3368";2019-07-26;"ITUB4.SA";34,00745
"3369";2019-07-29;"ITUB4.SA";34,145885
"3370";2019-07-30;"ITUB4.SA";33,010769
"3371";2019-07-31;"ITUB4.SA";32,134056
"3372";2019-08-01;"ITUB4.SA";32,203285
"3373";2019-08-02;"ITUB4.SA";32,249447
"3374";2019-08-05;"ITUB4.SA";31,806286
"3375";2019-08-06;"ITUB4.SA";32,766479
"3376";2019-08-07;"ITUB4.SA";33,97596
"3377";2019-08-08;"ITUB4.SA";34,160599
"3378";2019-08-09;"ITUB4.SA";33,902073
"3379";2019-08-12;"ITUB4.SA";32,498745
"3380";2019-08-13;"ITUB4.SA";33,135777
"3381";2019-08-14;"ITUB4.SA";32,406399
"3382";2019-08-15;"ITUB4.SA";32,314072
"3383";2019-08-16;"ITUB4.SA";32,21804
"3384";2019-08-19;"ITUB4.SA";32,077354
"3385";2019-08-20;"ITUB4.SA";31,720936
"3386";2019-08-21;"ITUB4.SA";31,964798
"3387";2019-08-22;"ITUB4.SA";31,458305
"3388";2019-08-23;"ITUB4.SA";31,092512
"3389";2019-08-26;"ITUB4.SA";31,083126
"3390";2019-08-27;"ITUB4.SA";31,448942
"3391";2019-08-28;"ITUB4.SA";31,80534
"3392";2019-08-29;"ITUB4.SA";31,974176
"3393";2019-08-30;"ITUB4.SA";31,833498
"3394";2019-09-02;"ITUB4.SA";31,434687
"3395";2019-09-03;"ITUB4.SA";30,834143
"3396";2019-09-04;"ITUB4.SA";31,049971
"3397";2019-09-05;"ITUB4.SA";31,932013
"3398";2019-09-06;"ITUB4.SA";33,001717
"3399";2019-09-09;"ITUB4.SA";33,808716
"3400";2019-09-10;"ITUB4.SA";33,151867
"3401";2019-09-11;"ITUB4.SA";33,001717
"3402";2019-09-12;"ITUB4.SA";33,208164
"3403";2019-09-13;"ITUB4.SA";33,658573
"3404";2019-09-16;"ITUB4.SA";33,058029
"3405";2019-09-17;"ITUB4.SA";33,18
"3406";2019-09-18;"ITUB4.SA";33,076801
"3407";2019-09-19;"ITUB4.SA";32,523174
"3408";2019-09-20;"ITUB4.SA";32,60762
"3409";2019-09-23;"ITUB4.SA";32,504398
"3410";2019-09-24;"ITUB4.SA";32,166603
"3411";2019-09-25;"ITUB4.SA";32,541943
"3412";2019-09-26;"ITUB4.SA";33,480293
"3413";2019-09-27;"ITUB4.SA";33,339535
"3414";2019-09-30;"ITUB4.SA";32,870361
"3415";2019-10-01;"ITUB4.SA";32,124046
"3416";2019-10-02;"ITUB4.SA";31,241632
"3417";2019-10-03;"ITUB4.SA";31,251013
"3418";2019-10-04;"ITUB4.SA";31,401207
"3419";2019-10-07;"ITUB4.SA";30,819193
"3420";2019-10-08;"ITUB4.SA";30,687765
"3421";2019-10-09;"ITUB4.SA";31,175909
"3422";2019-10-10;"ITUB4.SA";31,401207
"3423";2019-10-11;"ITUB4.SA";31,804876
"3424";2019-10-14;"ITUB4.SA";32,339962
"3425";2019-10-15;"ITUB4.SA";32,264858
"3426";2019-10-16;"ITUB4.SA";32,724857
"3427";2019-10-17;"ITUB4.SA";32,527721
"3428";2019-10-18;"ITUB4.SA";32,142834
"3429";2019-10-21;"ITUB4.SA";32,668522
"3430";2019-10-22;"ITUB4.SA";33,682373
"3431";2019-10-23;"ITUB4.SA";34,16114
"3432";2019-10-24;"ITUB4.SA";34,320724
"3433";2019-10-25;"ITUB4.SA";34,54604
"3434";2019-10-28;"ITUB4.SA";35,015411
"3435";2019-10-29;"ITUB4.SA";34,395832
"3436";2019-10-30;"ITUB4.SA";34,611729
"3437";2019-10-31;"ITUB4.SA";34,010933
"3438";2019-11-01;"ITUB4.SA";34,137718
"3439";2019-11-04;"ITUB4.SA";34,250416
"3440";2019-11-05;"ITUB4.SA";34,842068
"3441";2019-11-06;"ITUB4.SA";34,372501
"3442";2019-11-07;"ITUB4.SA";34,579109
"3443";2019-11-08;"ITUB4.SA";34,062599
"3444";2019-11-11;"ITUB4.SA";34,212864
"3445";2019-11-12;"ITUB4.SA";33,630581
"3446";2019-11-13;"ITUB4.SA";33,292496
"3447";2019-11-14;"ITUB4.SA";33,508507
"3448";2019-11-18;"ITUB4.SA";33,358246
"3449";2019-11-19;"ITUB4.SA";32,991974
"3450";2019-11-21;"ITUB4.SA";33,33007
"3451";2019-11-22;"ITUB4.SA";33,555454
"3452";2019-11-25;"ITUB4.SA";33,076504
"3453";2019-11-26;"ITUB4.SA";32,400318
"3454";2019-11-27;"ITUB4.SA";32,588139
"3455";2019-11-28;"ITUB4.SA";32,494228
"3456";2019-11-29;"ITUB4.SA";32,68206
"3457";2019-12-02;"ITUB4.SA";33,147133
"3458";2019-12-03;"ITUB4.SA";33,156536
"3459";2019-12-04;"ITUB4.SA";34,349751
"3460";2019-12-05;"ITUB4.SA";34,302765
"3461";2019-12-06;"ITUB4.SA";33,682674
"3462";2019-12-09;"ITUB4.SA";34,340347
"3463";2019-12-10;"ITUB4.SA";33,8424
"3464";2019-12-11;"ITUB4.SA";33,447781
"3465";2019-12-12;"ITUB4.SA";33,438396
"3466";2019-12-13;"ITUB4.SA";34,150898
"3467";2019-12-16;"ITUB4.SA";33,370258
"3468";2019-12-17;"ITUB4.SA";33,878151
"3469";2019-12-18;"ITUB4.SA";34,310791
"3470";2019-12-19;"ITUB4.SA";34,480091
"3471";2019-12-20;"ITUB4.SA";34,329609
"3472";2019-12-23;"ITUB4.SA";34,649391
"3473";2019-12-26;"ITUB4.SA";35,17609
"3474";2019-12-27;"ITUB4.SA";35,082039
"3475";2019-12-30;"ITUB4.SA";34,893925
"3476";2020-01-02;"ITUB4.SA";35,783096
"3477";2020-01-03;"ITUB4.SA";35,406734
"3478";2020-01-06;"ITUB4.SA";34,87981
"3479";2020-01-07;"ITUB4.SA";34,070633
"3480";2020-01-08;"ITUB4.SA";33,515491
"3481";2020-01-09;"ITUB4.SA";32,847431
"3482";2020-01-10;"ITUB4.SA";32,555756
"3483";2020-01-13;"ITUB4.SA";32,988583
"3484";2020-01-14;"ITUB4.SA";32,988583
"3485";2020-01-15;"ITUB4.SA";32,583984
"3486";2020-01-16;"ITUB4.SA";32,649841
"3487";2020-01-17;"ITUB4.SA";32,875664
"3488";2020-01-20;"ITUB4.SA";32,207611
"3489";2020-01-21;"ITUB4.SA";31,520737
"3490";2020-01-22;"ITUB4.SA";31,708918
"3491";2020-01-23;"ITUB4.SA";32,461655
"3492";2020-01-24;"ITUB4.SA";32,21703
"3493";2020-01-27;"ITUB4.SA";31,520737
"3494";2020-01-28;"ITUB4.SA";31,511332
"3495";2020-01-29;"ITUB4.SA";31,022064
"3496";2020-01-30;"ITUB4.SA";31,473696
"3497";2020-01-31;"ITUB4.SA";30,880915
"3498";2020-02-03;"ITUB4.SA";30,970345
"3499";2020-02-04;"ITUB4.SA";31,215094
"3500";2020-02-05;"ITUB4.SA";31,403368
"3501";2020-02-06;"ITUB4.SA";31,328064
"3502";2020-02-07;"ITUB4.SA";31,732834
"3503";2020-02-10;"ITUB4.SA";32,269398
"3504";2020-02-11;"ITUB4.SA";33,013077
"3505";2020-02-12;"ITUB4.SA";32,881279
"3506";2020-02-13;"ITUB4.SA";32,372967
"3507";2020-02-14;"ITUB4.SA";31,826981
"3508";2020-02-17;"ITUB4.SA";31,535154
"3509";2020-02-18;"ITUB4.SA";31,666939
"3510";2020-02-19;"ITUB4.SA";32,11879
"3511";2020-02-20;"ITUB4.SA";32,005817
"3512";2020-02-21;"ITUB4.SA";31,206743
"3513";2020-02-26;"ITUB4.SA";29,650234
"3514";2020-02-27;"ITUB4.SA";29,669331
"3515";2020-02-28;"ITUB4.SA";30,557405
"3516";2020-03-02;"ITUB4.SA";30,457088
"3517";2020-03-03;"ITUB4.SA";29,902977
"3518";2020-03-04;"ITUB4.SA";30,189589
"3519";2020-03-05;"ITUB4.SA";29,157797
"3520";2020-03-06;"ITUB4.SA";28,536806
"3521";2020-03-09;"ITUB4.SA";26,5592
"3522";2020-03-10;"ITUB4.SA";27,218403
"3523";2020-03-11;"ITUB4.SA";25,001944
"3524";2020-03-12;"ITUB4.SA";22,546654
"3525";2020-03-13;"ITUB4.SA";25,040161
"3526";2020-03-16;"ITUB4.SA";22,73772
"3527";2020-03-17;"ITUB4.SA";24,075249
"3528";2020-03-18;"ITUB4.SA";22,403357
"3529";2020-03-19;"ITUB4.SA";21,83013
"3530";2020-03-20;"ITUB4.SA";21,065836
"3531";2020-03-23;"ITUB4.SA";19,604134
"3532";2020-03-24;"ITUB4.SA";21,495752
"3533";2020-03-25;"ITUB4.SA";22,546654
"3534";2020-03-26;"ITUB4.SA";23,167646
"3535";2020-03-27;"ITUB4.SA";21,944775
"3536";2020-03-30;"ITUB4.SA";23,03389
"3537";2020-03-31;"ITUB4.SA";22,05942
"3538";2020-04-01;"ITUB4.SA";20,458138
"3539";2020-04-02;"ITUB4.SA";20,553738
"3540";2020-04-03;"ITUB4.SA";19,75071
"3541";2020-04-06;"ITUB4.SA";21,20381
"3542";2020-04-07;"ITUB4.SA";21,98772
"3543";2020-04-08;"ITUB4.SA";23,115788
"3544";2020-04-09;"ITUB4.SA";22,465719
"3545";2020-04-13;"ITUB4.SA";22,94371
"3546";2020-04-14;"ITUB4.SA";23,230503
"3547";2020-04-15;"ITUB4.SA";22,370115
"3548";2020-04-16;"ITUB4.SA";21,806082
"3549";2020-04-17;"ITUB4.SA";22,198034
"3550";2020-04-20;"ITUB4.SA";21,643564
"3551";2020-04-22;"ITUB4.SA";21,385447
"3552";2020-04-23;"ITUB4.SA";21,079529
"3553";2020-04-24;"ITUB4.SA";19,961025
"3554";2020-04-27;"ITUB4.SA";20,620661
"3555";2020-04-28;"ITUB4.SA";22,322315
"3556";2020-04-29;"ITUB4.SA";22,618671
"3557";2020-04-30;"ITUB4.SA";21,767838
"3558";2020-05-04;"ITUB4.SA";20,940365
"3559";2020-05-05;"ITUB4.SA";21,715229
"3560";2020-05-06;"ITUB4.SA";21,275183
"3561";2020-05-07;"ITUB4.SA";20,509888
"3562";2020-05-08;"ITUB4.SA";21,351715
"3563";2020-05-11;"ITUB4.SA";21,409105
"3564";2020-05-12;"ITUB4.SA";20,672516
"3565";2020-05-13;"ITUB4.SA";20,662951
"3566";2020-05-14;"ITUB4.SA";21,571735
"3567";2020-05-15;"ITUB4.SA";20,691647
"3568";2020-05-18;"ITUB4.SA";21,686531
"3569";2020-05-19;"ITUB4.SA";20,749043
"3570";2020-05-20;"ITUB4.SA";20,662951
"3571";2020-05-21;"ITUB4.SA";21,849157
"3572";2020-05-22;"ITUB4.SA";21,963951
"3573";2020-05-25;"ITUB4.SA";22,920572
"3574";2020-05-26;"ITUB4.SA";22,011784
"3575";2020-05-27;"ITUB4.SA";22,700544
"3576";2020-05-28;"ITUB4.SA";22,298769
"3577";2020-05-29;"ITUB4.SA";22,04048
"3578";2020-06-01;"ITUB4.SA";22,648325
"3579";2020-06-02;"ITUB4.SA";24,170341
"3580";2020-06-03;"ITUB4.SA";24,811693
"3581";2020-06-04;"ITUB4.SA";25,529625
"3582";2020-06-05;"ITUB4.SA";26,094393
"3583";2020-06-08;"ITUB4.SA";27,147362
"3584";2020-06-09;"ITUB4.SA";26,611305
"3585";2020-06-10;"ITUB4.SA";25,453041
"3586";2020-06-12;"ITUB4.SA";24,945705
"3587";2020-06-15;"ITUB4.SA";24,361794
"3588";2020-06-16;"ITUB4.SA";25,060574
"3589";2020-06-17;"ITUB4.SA";25,376463
"3590";2020-06-18;"ITUB4.SA";26,371996
"3591";2020-06-19;"ITUB4.SA";26,888905
"3592";2020-06-22;"ITUB4.SA";26,056108
"3593";2020-06-23;"ITUB4.SA";25,7115
"3594";2020-06-24;"ITUB4.SA";24,735117
"3595";2020-06-25;"ITUB4.SA";25,031862
"3596";2020-06-26;"ITUB4.SA";24,610674
"3597";2020-06-29;"ITUB4.SA";25,347742
"3598";2020-06-30;"ITUB4.SA";24,361794
"3599";2020-07-01;"ITUB4.SA";24,99873
"3600";2020-07-02;"ITUB4.SA";25,429737
"3601";2020-07-03;"ITUB4.SA";25,381847
"3602";2020-07-06;"ITUB4.SA";26,55995
"3603";2020-07-07;"ITUB4.SA";25,257336
"3604";2020-07-08;"ITUB4.SA";25,803288
"3605";2020-07-09;"ITUB4.SA";25,812868
"3606";2020-07-10;"ITUB4.SA";26,052317
"3607";2020-07-13;"ITUB4.SA";25,669188
"3608";2020-07-14;"ITUB4.SA";26,10021
"3609";2020-07-15;"ITUB4.SA";26,28219
"3610";2020-07-16;"ITUB4.SA";25,8416
"3611";2020-07-17;"ITUB4.SA";26,071472
"3612";2020-07-20;"ITUB4.SA";26,148098
"3613";2020-07-21;"ITUB4.SA";26,607841
"3614";2020-07-22;"ITUB4.SA";25,927801
"3615";2020-07-23;"ITUB4.SA";25,381847
"3616";2020-07-24;"ITUB4.SA";25,353111
"3617";2020-07-27;"ITUB4.SA";26,627001
"3618";2020-07-28;"ITUB4.SA";26,473747
"3619";2020-07-29;"ITUB4.SA";27,096321
"3620";2020-07-30;"ITUB4.SA";26,63658
"3621";2020-07-31;"ITUB4.SA";25,755396
"3622";2020-08-03;"ITUB4.SA";26,143526
"3623";2020-08-04;"ITUB4.SA";24,619762
"3624";2020-08-05;"ITUB4.SA";24,600599
"3625";2020-08-06;"ITUB4.SA";24,945602
"3626";2020-08-07;"ITUB4.SA";24,418512
"3627";2020-08-10;"ITUB4.SA";24,734766
"3628";2020-08-11;"ITUB4.SA";24,447262
"3629";2020-08-12;"ITUB4.SA";24,169344
"3630";2020-08-13;"ITUB4.SA";23,479342
"3631";2020-08-14;"ITUB4.SA";23,699759
"3632";2020-08-17;"ITUB4.SA";23,134335
"3633";2020-08-18;"ITUB4.SA";23,281187
"3634";2020-08-19;"ITUB4.SA";23,165934
"3635";2020-08-20;"ITUB4.SA";23,165934
"3636";2020-08-21;"ITUB4.SA";23,127514
"3637";2020-08-24;"ITUB4.SA";23,511694
"3638";2020-08-25;"ITUB4.SA";23,338812
"3639";2020-08-26;"ITUB4.SA";22,848989
"3640";2020-08-27;"ITUB4.SA";23,223558
"3641";2020-08-28;"ITUB4.SA";23,463669
"3642";2020-08-31;"ITUB4.SA";22,618483
"3643";2020-09-01;"ITUB4.SA";23,392132
"3644";2020-09-02;"ITUB4.SA";23,344078
"3645";2020-09-03;"ITUB4.SA";23,911102
"3646";2020-09-04;"ITUB4.SA";23,98798
"3647";2020-09-08;"ITUB4.SA";23,449795
"3648";2020-09-09;"ITUB4.SA";23,478622
"3649";2020-09-10;"ITUB4.SA";22,978868
"3650";2020-09-11;"ITUB4.SA";22,70978
"3651";2020-09-14;"ITUB4.SA";23,113426
"3652";2020-09-15;"ITUB4.SA";22,805885
"3653";2020-09-16;"ITUB4.SA";22,738611
"3654";2020-09-17;"ITUB4.SA";22,767443
"3655";2020-09-18;"ITUB4.SA";22,20042
"3656";2020-09-21;"ITUB4.SA";22,008209
"3657";2020-09-22;"ITUB4.SA";22,20042
"3658";2020-09-23;"ITUB4.SA";21,604563
"3659";2020-09-24;"ITUB4.SA";22,133148
"3660";2020-09-25;"ITUB4.SA";22,017818
"3661";2020-09-28;"ITUB4.SA";22,008209
"3662";2020-09-29;"ITUB4.SA";21,527679
"3663";2020-09-30;"ITUB4.SA";21,623787
"3664";2020-10-01;"ITUB4.SA";21,657438
"3665";2020-10-02;"ITUB4.SA";21,724762
"3666";2020-10-05;"ITUB4.SA";21,955572
"3667";2020-10-06;"ITUB4.SA";21,994038
"3668";2020-10-07;"ITUB4.SA";21,830551
"3669";2020-10-08;"ITUB4.SA";23,148073
"3670";2020-10-09;"ITUB4.SA";23,080761
"3671";2020-10-13;"ITUB4.SA";22,859566
"3672";2020-10-14;"ITUB4.SA";22,79225
"3673";2020-10-15;"ITUB4.SA";22,590296
"3674";2020-10-16;"ITUB4.SA";22,224846
"3675";2020-10-19;"ITUB4.SA";22,465273
"3676";2020-10-20;"ITUB4.SA";23,359652
"3677";2020-10-21;"ITUB4.SA";23,571224
"3678";2020-10-22;"ITUB4.SA";24,78297
"3679";2020-10-23;"ITUB4.SA";24,465601
"3680";2020-10-26;"ITUB4.SA";24,63871
"3681";2020-10-27;"ITUB4.SA";23,936668
"3682";2020-10-28;"ITUB4.SA";22,869186
"3683";2020-10-29;"ITUB4.SA";22,984591
